unit,time,outcome,cov_gdp,cov_unemp,treated
u8,80,17.593616377303192,2.580007895642686,65.51103499515303,0
u8,81,17.72894818452106,2.4208097552493797,66.06446665976772,0
u8,82,18.185227835526803,2.292344729395813,65.79340426034462,0
u8,83,18.641856330888643,2.551971144596614,66.34549021259298,0
u8,84,18.125415128544354,2.436463761117437,67.00613522285039,0
u8,85,17.985707400792037,2.391033334090964,66.71185477305349,0
u8,86,17.644962916764406,2.4575654610286777,66.52465429782087,0
u8,87,17.621152591422558,2.511547464234415,67.12254423704239,0
u8,88,19.374218053713985,2.4795255335461786,66.87244391654845,0
u8,89,18.470979752050848,2.3294433942900934,67.01195152164247,0
u8,90,17.246609243392648,2.6497066196887133,67.02429288214314,0
u8,91,17.466972784542985,2.6974875041278725,68.18170667941607,0
u8,92,18.680234166104636,2.6451521991339506,67.190785667029,0
u8,93,19.073425641893657,2.4762314329575186,68.56618386233906,0
u8,94,19.415233960543777,2.579850846605248,68.24993206187018,0
u8,95,19.271156809813423,2.6093478684770544,67.50034691259903,0
u8,96,19.469212896102626,2.679879438956191,68.58382464649571,0
u8,97,19.696636236093653,2.696834048871808,67.5499867461742,0
u8,98,19.47135538915803,2.5665826201221504,69.11275400841552,0
u8,99,18.165078376006324,2.6581995556413562,69.44261574149449,0
u9,0,10.56466676836561,1.6521116605849242,48.74058380619564,0
u9,1,9.080560907021269,1.774515797118432,49.672502656438645,0
u9,2,8.56304461409639,1.6951102816525894,49.40265135194166,0
u9,3,9.670501810037218,1.5694810153196423,49.66790591144576,0
u9,4,9.870203714188321,1.714759554942253,49.94587624222419,0
u9,5,8.983318925325861,1.9004105516255492,50.22612019821334,0
u9,6,9.688613945710223,1.864689171553472,50.24188547843902,0
u9,7,10.110245132028828,1.7437995990633968,50.607356591585265,0
u9,8,9.311671863440854,1.8551449277058087,51.48905902878109,0
u9,9,9.605560314763995,1.7333492979631948,51.39272484280761,0
u9,10,10.506881432827404,1.609612841317328,51.53457729624845,0
u9,11,10.643861299044389,1.6975534011870446,51.07223023698807,0
u9,12,9.883854205092316,1.9562888768508198,51.05537958588584,0
u9,13,8.90835280591588,1.7826006918170694,52.17765027911888,0
u9,14,10.10085468698908,1.7956616020624983,52.338023396264894,0
u9,15,8.679010383414607,1.8000161803725119,52.83633533787549,0
u9,16,8.73616695185187,2.0304136589573005,51.99800968701539,0
u9,17,9.16746573016142,2.0125958915362063,52.38522567231983,0
u9,18,9.974788361878103,2.0818780233448133,51.880257918737286,0
u9,19,9.88132088605417,1.8540954789599948,52.703764446969565,0
u9,20,9.90517245340567,1.9095624488747094,53.598285255289724,0
u9,21,10.094683221021652,1.7383357450579207,53.06675231038591,0
u9,22,9.92802723408644,2.0476934426118274,53.82023989760041,0
u9,23,10.095249640464058,1.7932220448732064,53.6047484470011,0
u9,24,8.352459459672655,1.941677556376263,54.06202851411078,0
u9,25,9.214781976646677,1.8202697472367155,53.52615430509217,0
u9,26,9.242810822112421,1.8811133173261303,54.34260472481696,0
u9,27,8.383814514025504,1.8662737568950298,53.004432014549636,0
u9,28,9.111723224858045,1.899212473932418,54.60655192091901,0
u9,29,8.908886925938218,1.9160877296851022,54.084763378142426,0
u9,30,10.09027172419313,1.9251731205074922,55.702997258273406,0
u9,31,10.255668483900156,2.0733333911780307,55.68870367638226,0
u9,32,9.479662642180303,1.889513720693748,55.73333549098304,0
u9,33,9.802445823693922,2.0320541427013867,56.46050311357969,0
u9,34,9.88412184047518,2.141795915230556,55.42554173958758,0
u9,35,9.605175868639662,1.9786803635486605,56.97368159895778,0
u9,36,9.72957771404854,1.9682081109252396,56.76609578213019,0
u9,37,8.998770395252453,2.026947537481975,56.381722356390526,0
u9,38,8.571667910699938,2.177972520836071,57.26781007359148,0
u9,39,9.285502891300062,2.089410763095336,56.34685324379418,0
u9,40,9.248152081577839,2.0268785705392403,56.687742919236165,0
u9,41,8.623790380115949,2.1383876651188043,56.99570513838015,0
u9,42,9.675037313931355,1.9897707850163575,57.23551114596799,0
u9,43,9.16819548022473,2.1781359510442946,57.171721178619876,0
u9,44,9.853973769273045,2.160860730770177,58.511541533547664,0
u9,45,10.302862409298168,2.0992191528861115,57.97057279981509,0
u9,46,9.91911506444219,2.056141420155277,58.476252484178445,0
u9,47,10.073201786304713,2.0613319077716543,58.21482431679316,0
u9,48,9.388676123605363,2.213481733634591,57.78969834972575,0
u9,49,9.294503861496867,2.2928980502489065,59.03502867919571,0
u9,50,9.048871586243198,2.1162692252971205,58.143872512290116,0
u9,51,8.615683829594479,2.2358386703551485,59.26568297695727,0
u9,52,8.859825931423714,1.991297298139793,58.8158424805836,0
u9,53,8.266464834028744,2.15153822693428,60.693637999615405,0
u9,54,8.996608448493674,2.21689410671291,60.355681361087356,0
u9,55,9.356372321637235,2.1390316583018163,60.15287689563574,0
u9,56,9.614126997521032,2.1463493625210406,60.93185333882734,0
u9,57,9.78676740357122,2.1832220443531116,60.07684201126713,0
u9,58,9.91986497037865,2.2892192728326375,60.97173968933505,0
u9,59,10.100377812791844,2.2512670981593628,60.999905216859354,0
u9,60,10.098975206130081,2.056176876667503,61.232010040666836,0
u9,61,9.082680263301455,2.0779299847364934,61.93617675005339,0
u9,62,8.565026597503469,2.239313482214283,61.8662460513899,0
u9,63,8.482776520257715,2.3557686586053554,61.84436183141251,0
u9,64,8.71943727589881,2.045249515727477,61.07255628188585,0
u9,65,8.879639048067034,2.280026982384837,61.61997685236027,0
u9,66,8.872013012480668,2.287375214348258,62.238645533202146,0
u9,67,8.86557745971179,2.4888337778208447,62.54668618713833,0
u9,68,9.528982183546303,2.321497818828714,62.13489813766304,0
u9,69,10.013055160078265,2.408298898474093,64.10583833778921,0
u9,70,10.263087526741169,2.3941257140087466,63.858197027626794,0
u9,71,9.596771250709324,2.17694335201928,63.60105916019625,0
u9,72,9.470043481506771,2.4768207216631737,63.53601843064188,0
u9,73,8.959039445816604,2.431539650545629,63.59389551504942,0
u9,74,9.165733163525323,2.4708268639674595,63.424040769988885,0
u9,75,8.594410132798531,2.822623770643633,64.13874025925942,0
u9,76,9.264428366631543,2.231588706050141,64.42887627007137,0
u9,77,8.177492184522901,2.6224696649761112,63.87911971225919,0
u9,78,9.09202193286783,2.4312552480599647,64.86708820862243,0
u9,79,9.679015184947277,2.498732890440301,64.82237047558762,0
u9,80,9.863785578959318,2.475448775469876,64.1460962210613,0
u9,81,11.283684405526197,2.4475763666601957,64.86980749461024,0
u9,82,10.15529852962201,2.4430167071761244,65.29319723328918,0
u9,83,9.388281202357149,2.542950873557301,66.64384382867009,0
u9,84,9.643635992548623,2.368282630332832,66.17827656226687,0
u9,85,8.5490911570217,2.605057916752177,65.43225921545005,0
u9,86,9.155978597579002,2.4983805595114745,66.54301814470881,0
u9,87,8.616922144908232,2.4369930660959644,65.72634800553082,0
u9,88,9.450385321305696,2.5149987142004187,67.24134552694352,0
u9,89,8.81048101670686,2.6957149216862577,66.66443767409105,0
u9,90,9.228279534711113,2.5264664912983776,67.05318190563041,0
u9,91,9.225508318163874,2.6258453618209625,67.96289832377109,0
u9,92,10.656119720239397,2.5269043724284526,66.85641821570788,0
u9,93,9.791371913991663,2.6857921849923625,67.0014409074435,0
u9,94,10.911502762592326,2.6885507738790206,67.60820033682698,0
u9,95,10.312210105351957,2.8148608833296414,68.61918942550965,0
u9,96,9.94722720327552,2.6224436054500786,67.54032696226157,0
u9,97,9.63640662092836,2.7168654804757906,67.08392220094471,0
u9,98,9.408002844850177,2.6698067539538948,68.47442057079549,0
u9,99,8.084439607250472,2.799587178186302,69.17587039995546,0
u10,0,9.762328490945078,1.7491207665411996,49.68526807199836,0
u10,1,10.417035170073058,1.6741970620253013,49.547601450042,0
u10,2,8.896584365249774,1.7060602799336766,49.541875511830746,0
u10,3,9.762361356955472,1.803965315172467,49.10606332954963,0
u10,4,10.28941448826299,1.5490643912492708,49.37657451693732,0
u10,5,10.717303811329513,1.881830232485267,50.624809452648336,0
u10,6,10.529369877071886,1.767268052432934,50.58967450195267,0
u10,7,11.020187493836433,1.728850685543782,50.380490240311225,0
u10,8,9.858169671883012,1.771076584577855,50.391045227117054,0
u10,9,10.738779385731382,1.786242935502052,49.78709606344431,0
u10,10,11.147813922180346,1.6268798696555076,50.46457379065778,0
u10,11,10.222157414147533,1.9594938227453236,52.15570954356986,0
u10,12,10.541954541847632,1.824132563227062,50.75977221449877,0
u10,13,10.607941689896286,1.8743002130447375,51.694739910610544,0
u10,14,10.204601251218355,1.9351549770574044,52.303721986597594,0
u10,15,10.586274266595014,1.7478837542439698,51.37253866599885,0
u10,16,10.257256897207906,1.9073471899035228,52.292355237390545,0
u10,17,10.933809447388724,1.8432358909101205,52.86895776875533,0
u10,18,11.633801945011689,1.9646770775216493,52.60624966095363,0
u10,19,11.625874105017482,1.6772772579648503,54.234201527833385,0
u10,20,11.353488350357292,1.890090569975873,52.165700370560906,0
u10,21,11.724432430593454,1.8497179344216037,53.72936426494194,0
u10,22,11.822785097771174,1.9632262950634154,53.313599131301764,0
u10,23,10.232754428535888,1.97700441873682,53.98596007741834,0
u10,24,11.636420100080535,1.8692374105177973,54.02065357584962,0
u10,25,10.760798706704154,1.8787826135823955,53.633421901445004,0
u10,26,11.133041454817103,1.948933463144267,54.31449819622967,0
u10,27,11.644086479469095,1.8803357772684792,53.47104927430085,0
u10,28,10.59720696778473,2.064198369545213,54.9016237502857,0
u10,29,11.226815222572727,1.9530792799552554,54.94907923299526,0
u10,30,11.728840148828978,1.7093011780678358,55.31933008432155,0
u10,31,11.699931500520803,1.9725177943378194,55.72905916254358,0
u10,32,13.058642909607416,1.9161456179156027,55.583809920104855,0
u10,33,11.728358818084414,1.8668724184539054,55.67404470989914,0
u10,34,11.732127449259183,1.9162573361777429,55.359465831669354,0
u10,35,11.904340220175865,2.0609408471832973,55.64388961817547,0
u10,36,11.000228941114294,2.192864082824823,56.79336731008867,0
u10,37,11.27550635671631,2.101318447386498,57.118167702852986,0
u10,38,11.623443755371829,2.019349661178426,56.480944781843974,0
u10,39,11.423453452004978,2.1355904195170705,56.82300137362663,0
u10,40,11.780771023499744,2.054090968978101,56.547692812503115,0
u10,41,11.861290304112064,2.0405399630836856,57.786378422633724,0
u10,42,11.660299978726199,2.0045637331767017,57.73270841184589,0
u10,43,12.797025503302388,1.954817119324828,58.570608718231874,0
u10,44,13.613061794062384,2.1010076293440556,57.360838461410125,0
u10,45,12.710366316939279,2.1658053489920133,57.81099605049089,0
u10,46,12.666953534176146,2.150337632998511,58.315722961262786,0
u10,47,12.692927718482558,2.1284033072052644,58.723244768862884,0
u10,48,11.51105909242874,2.085425393930322,58.49216618122618,0
u10,49,12.869024678208996,2.250824619168497,58.36351945477315,0
u10,50,12.110302159507894,2.0682868080053414,59.44070376446179,0
u10,51,12.950232740290538,2.2876027913843475,59.56056768127279,0
u10,52,12.005368591737474,2.1197782981073274,58.941862949718136,0
u10,53,13.579407958164914,2.154756476264697,60.27772140055275,0
u10,54,13.349533516883728,2.0933214809384326,60.385099354598296,0
u10,55,13.457169577108703,2.1998597853114363,60.067148248623894,0
u10,56,13.39702812196509,2.357531245847798,60.23979893118802,0
u10,57,13.12132182906009,2.321562808844396,60.67702888555795,0
u10,58,13.699007941339058,2.377842211202804,60.169148464871874,0
u10,59,12.961166912397902,2.3422142545933937,60.81501573958204,0
u10,60,11.706610125458267,2.189633017146963,59.92380822769541,0
u10,61,12.003594754840446,2.2769210775672444,61.63822782275147,0
u10,62,12.460635521749872,2.241980087088254,60.61925338877907,0
u10,63,12.833724418878516,2.463057490403904,62.3517099142145,0
u10,64,12.888011481599273,2.220321135357369,61.63493995301677,0
u10,65,13.824283028332585,2.4393697689389113,61.89416650903441,0
u10,66,12.530825474396776,2.4492953870108773,61.88613304695775,0
u10,67,13.796864138984853,2.552962020171609,62.25598056303896,0
u10,68,12.91544691864469,2.3390313407370504,63.309265672574014,0
u10,69,14.16986292238915,2.4612322159580162,61.55609567173246,0
u10,70,13.595933391430872,2.6281651836538846,63.6384826930441,0
u10,71,13.64521260003569,2.3482358323066306,63.36901174055086,0
u10,72,12.802624133506711,2.266495975246764,62.7964891760714,0
u10,73,13.746341088072576,2.2419989966092237,63.06234380347537,0
u10,74,13.618841366425423,2.5112712028861335,64.6381965136041,0
u10,75,13.514917715351434,2.2616849791941416,63.52724656002863,0
u10,76,13.395967739167252,2.422768094706208,63.62332474470202,0
u10,77,14.049146912633073,2.513731318703896,64.96865727118237,0
u10,78,13.697350758972162,2.498517553682992,64.76927643814295,0
u10,79,14.697268636792382,2.5325444864184172,64.3310372117318,0
u10,80,15.193597615049981,2.5222289855800852,65.1083124877023,0
u10,81,14.869732691186414,2.6378865813313395,64.68712365817987,0
u10,82,13.822782150297924,2.424768361926121,65.9504106992113,0
u10,83,14.160536909209933,2.462300486154147,66.13068548243656,0
u10,84,13.132415478472023,2.4627340554729176,66.06600309941096,0
u10,85,13.937224414381287,2.633019181186261,66.18083053062351,0
u10,86,13.867701377377019,2.650039858839506,67.08059406243369,0
u10,87,12.832658030629158,2.615122531931851,66.39984316369411,0
u10,88,13.424255077192543,2.698349366688993,66.0090629372896,0
u10,89,14.162069458163375,2.4721959132623623,67.02473695641615,0
u10,90,14.444787805945179,2.7667224111551136,68.04302352476856,0
u10,91,14.209172976122375,2.7623238621712263,66.69262025340707,0
u10,92,15.107767169113863,2.6935621997245747,67.21926861665301,0
u10,93,15.004584852216828,2.8081798908771063,67.80822301905071,0
u10,94,14.634869455762118,2.4743376792322227,67.77304757549713,0
u10,95,14.146353137043953,2.597555186373735,67.50884820981135,0
u10,96,14.84776045010938,2.586469653931805,68.76092892811523,0
u10,97,15.023153451887351,2.742147932375734,69.56002036100864,0
u10,98,13.945039565572234,2.5749859260397856,68.69806572951195,0
u10,99,14.005903378367584,2.765749514933749,68.347965855132,0
